Date,Pattern,Timeframe,Entry,Stop,Target,R:R,Volume_Spike,RSI,EMA_Aligned,VWAP_Bullish,Valid
2024-06-12 09:30:00-04:00,Revival,1h,215.13999938964844,211.46400604248046,224.32998275756836,2.499999999999996,True,71.61446853254179,True,True,False
2024-06-14 13:30:00-04:00,Revival,1h,215.88999938964844,212.84010543823243,223.51473426818848,2.5000000000000044,True,51.869705905090065,False,True,False
2024-06-18 09:30:00-04:00,Revival,1h,215.11000061035156,211.79069274902344,223.40827026367188,2.5,True,41.85294727125445,False,True,False
2024-06-27 09:30:00-04:00,Revival,1h,214.9199981689453,210.3156024169922,226.4309875488281,2.5,True,49.575528031729824,True,True,False
2024-07-03 09:30:00-04:00,Revival,1h,218.13999938964844,212.67674697875975,231.79813041687015,2.5,True,79.40133092957372,False,True,True
2024-07-03 10:30:00-04:00,Revival,1h,218.52999877929688,212.92920181274414,232.5319911956787,2.4999999999999973,True,79.8045125030545,False,True,True
2024-07-09 09:30:00-04:00,Revival,1h,218.4373016357422,215.5823945617676,225.57456932067868,2.499999999999995,True,35.75058931754154,False,True,False
2024-07-11 09:30:00-04:00,Revival,1h,222.55999755859375,216.9684036254883,236.5389823913574,2.5,True,77.42220977226731,False,True,True
2024-07-11 10:30:00-04:00,Revival,1h,223.7899932861328,216.97829818725586,240.8192310333252,2.5,True,89.24044764991521,False,True,True
2024-07-16 10:30:00-04:00,Revival,1h,227.47000122070312,221.56200302124023,242.23999671936036,2.5,True,78.76112340346728,False,True,True
2024-07-16 11:30:00-04:00,Revival,1h,227.74000549316406,221.56200302124023,243.18501167297364,2.5,True,78.40621806777818,False,True,False
2024-07-17 09:30:00-04:00,Revival,1h,228.35000610351562,225.39329818725585,235.74177589416507,2.500000000000005,True,79.77688537603242,False,True,False
2024-07-30 12:30:00-04:00,Revival,1h,222.52560424804688,218.15144577026368,233.46100044250488,2.500000000000003,True,67.01178765662996,False,True,False
2024-07-31 15:30:00-04:00,Revival,1h,226.52000427246094,221.63129516601563,238.74177703857418,2.499999999999997,True,84.09968663297454,False,True,True
2024-08-12 09:30:00-04:00,Revival,1h,226.36000061035156,222.1262951660156,236.94426422119145,2.5,True,70.39547426582095,False,True,False
2024-08-15 09:30:00-04:00,Revival,1h,226.6300048828125,222.86879516601562,236.0330291748047,2.5,True,31.296803652968038,True,True,False
2024-08-16 10:30:00-04:00,Revival,1h,229.91000366210938,224.51715362548828,243.39212875366212,2.5,True,75.81602575422106,False,True,False
2024-08-16 15:30:00-04:00,Revival,1h,231.89999389648438,228.15540664672852,241.261462020874,2.5,True,88.81299973562541,False,True,False
2024-08-20 09:30:00-04:00,Revival,1h,233.22999572753906,228.84107711791992,244.20229225158693,2.500000000000003,True,82.09081752984821,False,True,True
2024-08-23 09:30:00-04:00,Revival,1h,232.30999755859375,226.69019577026367,246.35950202941893,2.4999999999999973,True,55.89056685497192,True,True,False
2024-09-12 09:30:00-04:00,Revival,1h,235.05999755859375,229.60090393066406,248.70773162841797,2.5,True,79.36379516410776,False,True,True
2024-09-12 10:30:00-04:00,Revival,1h,235.92999267578125,229.60090393066406,251.75271453857422,2.5,True,78.72674155493056,False,True,False
2024-09-12 15:30:00-04:00,Revival,1h,236.32000732421875,232.81829818725586,245.07428016662595,2.499999999999996,True,73.35871332680853,False,True,True
2024-09-13 09:30:00-04:00,Revival,1h,238.19180297851562,233.36280120849608,250.2643074035645,2.5,True,87.17637911717799,False,True,False
2024-09-20 09:30:00-04:00,Revival,1h,241.50999450683594,236.52090362548827,253.9827217102051,2.5000000000000027,True,65.81132472266522,False,True,False
2024-09-24 11:30:00-04:00,Revival,1h,244.60400390625,240.15915664672852,255.7161220550537,2.499999999999997,True,71.71429779573887,False,True,False
2024-09-24 12:30:00-04:00,Revival,1h,244.99000549316406,240.71849395751954,255.66878433227538,2.500000000000003,True,77.42402230191871,False,True,False
2024-09-25 09:30:00-04:00,Revival,1h,246.3300018310547,242.39655120849608,256.16362838745124,2.500000000000007,True,81.20691532717127,False,True,False
2024-10-01 09:30:00-04:00,Revival,1h,246.25999450683594,240.075,261.7224807739258,2.4999999999999956,True,52.20747242975229,True,True,False
2024-10-01 12:30:00-04:00,Revival,1h,246.5500030517578,242.60939758300782,256.40151672363277,2.499999999999993,True,62.84289514039247,False,True,False
2024-10-10 09:30:00-04:00,Revival,1h,242.36000061035156,238.24349395751952,252.6512672424317,2.5000000000000036,True,47.266327222622905,True,True,False
2024-10-15 09:30:00-04:00,Revival,1h,245.6699981689453,242.0846987915039,254.63324661254882,2.5,True,58.01751865082366,False,True,True
2024-10-15 10:30:00-04:00,Revival,1h,246.0200958251953,242.0846987915039,255.85858840942382,2.5,True,55.82951875462196,False,True,False
2024-10-17 09:30:00-04:00,Revival,1h,248.4149932861328,244.4409036254883,258.3502174377441,2.4999999999999964,True,71.94249693847182,False,True,False
2024-10-18 10:30:00-04:00,Revival,1h,251.02999877929688,245.85659637451172,263.96350479125977,2.5000000000000027,True,79.22287048905879,False,True,False
2024-10-24 09:30:00-04:00,Revival,1h,251.72000122070312,248.00489456176757,261.00776786804204,2.5000000000000075,True,40.61017596681691,True,True,False
2024-10-29 09:30:00-04:00,Revival,1h,255.7100067138672,250.57890060424805,268.53777198791505,2.5000000000000027,True,78.87734468803563,False,True,True
2024-11-18 09:30:00-05:00,Revival,1h,241.16000366210938,233.99640060424804,259.0690113067627,2.5,True,72.02828011212348,True,True,False
2024-11-20 09:30:00-05:00,Revival,1h,244.3000030517578,240.12450302124023,254.73875312805177,2.5,True,78.23749447690454,False,True,False
2024-11-21 09:30:00-05:00,Revival,1h,246.17999267578125,241.95599395751952,256.7399894714356,2.5000000000000067,True,80.50240120165863,False,True,False
2024-11-22 09:30:00-05:00,Revival,1h,249.27699279785156,243.83700302124024,262.8769672393799,2.5000000000000027,True,88.47965193099023,False,True,False
2024-11-27 09:30:00-05:00,Revival,1h,244.0,239.41170181274413,255.47074546813968,2.5,True,55.22817135115847,True,True,True
2024-12-06 09:30:00-05:00,Revival,1h,243.5500030517578,239.85621688842772,252.78446846008302,2.499999999999996,True,35.863440791721445,False,True,False
2024-12-10 09:30:00-05:00,Revival,1h,248.14999389648438,242.80691116333008,261.5077007293701,2.4999999999999947,True,75.32531901845644,False,True,False
2024-12-11 09:30:00-05:00,Revival,1h,250.36000061035156,245.94569274902344,261.39577026367186,2.499999999999997,True,77.4849594859798,False,True,True
2024-12-11 10:30:00-05:00,Revival,1h,250.7899932861328,245.94569274902344,262.90074462890624,2.499999999999997,True,82.83819478296357,False,True,True
2024-12-11 12:30:00-05:00,Revival,1h,251.0749969482422,246.4803012084961,262.56173629760747,2.500000000000006,True,90.90930610756953,False,True,False
2024-12-19 12:30:00-05:00,Revival,1h,239.30999755859375,236.34269577026367,246.72825202941894,2.5,True,11.713723162724094,False,True,False
2025-01-02 10:30:00-05:00,Revival,1h,245.16000366210938,239.60969879150392,259.03576583862304,2.5000000000000027,True,93.77742022767245,False,True,True
2025-01-07 09:30:00-05:00,Revival,1h,244.7100067138672,240.55019577026366,255.10953407287602,2.5,True,66.09851112035881,False,True,False
2025-01-08 09:30:00-05:00,Revival,1h,245.92999267578125,241.81739456176757,256.2114879608155,2.500000000000007,True,74.478900103314,False,True,False
2025-01-08 10:30:00-05:00,Revival,1h,246.10000610351562,241.85700302124025,256.7075138092041,2.5000000000000067,True,76.35049166762585,False,True,False
2025-01-10 09:30:00-05:00,Revival,1h,248.72000122070312,242.27775604248046,264.8256141662598,2.5000000000000044,True,76.94937640874608,False,True,True
2025-01-16 09:30:00-05:00,Revival,1h,250.77000427246094,245.88629516601563,262.9792770385742,2.499999999999997,True,94.35136960029418,False,True,True
2025-01-16 10:30:00-05:00,Revival,1h,250.7899932861328,246.0446987915039,262.65322952270515,2.5000000000000058,True,94.2683723129477,False,True,False
2025-01-24 09:30:00-05:00,Revival,1h,257.0,251.23230422973631,271.4192394256592,2.5,True,70.99783784994904,False,True,True
2025-01-30 10:30:00-05:00,Revival,1h,257.6099853515625,250.76700302124024,274.71744117736813,2.499999999999998,True,69.25919189791992,False,True,False
2025-01-31 09:30:00-05:00,Revival,1h,259.32330322265625,254.94478912353514,270.269588470459,2.4999999999999933,True,83.11822358289744,False,True,False
2025-02-03 09:30:00-05:00,Revival,1h,260.30999755859375,255.28138549804686,272.881527709961,2.5000000000000058,True,72.0898269376186,False,True,False
2025-02-05 09:30:00-05:00,Revival,1h,265.44000244140625,259.5087048339844,280.2682464599609,2.499999999999995,True,84.6403666397402,False,True,True
2025-02-07 09:30:00-05:00,Revival,1h,266.0,260.2512048339844,280.371987915039,2.5,True,53.85643551871685,False,True,True
2025-02-10 09:30:00-05:00,Revival,1h,268.3500061035156,261.1718975830078,286.2952774047851,2.499999999999996,True,76.7711332940574,False,True,True
2025-02-13 09:30:00-05:00,Revival,1h,269.010009765625,264.28051208496095,280.83375396728513,2.5,True,62.33700642791551,False,True,False
2025-02-18 09:30:00-05:00,Revival,1h,269.9800109863281,262.79551208496093,287.9412582397461,2.5,True,54.8175587398109,True,True,False
2025-03-03 09:30:00-05:00,Revival,1h,266.5199890136719,259.2612048339844,284.6669494628906,2.5,True,56.077232402539195,True,True,False
2025-03-04 09:30:00-05:00,Revival,1h,268.1578063964844,262.85490966796874,281.41504821777346,2.5,True,82.93615710228795,False,True,False
2025-03-13 10:30:00-04:00,Revival,1h,274.0299987792969,267.6068975830078,290.0877517700195,2.5,True,85.3779295034243,False,True,True
2025-03-13 11:30:00-04:00,Revival,1h,274.7200927734375,267.6068975830078,292.5030807495117,2.5,True,86.41310270741542,False,True,False
2025-03-13 12:30:00-04:00,Revival,1h,274.7699890136719,268.83448791503906,289.6087417602539,2.5,True,87.1617698066588,False,True,False
2025-03-18 09:30:00-04:00,Revival,1h,279.3999938964844,273.6162048339844,293.8594665527343,2.5,True,84.6043278021688,False,True,False
2025-03-27 10:30:00-04:00,Revival,1h,281.6300048828125,275.34375,297.34564208984375,2.5,True,76.61158882706681,False,True,False
2025-03-27 14:30:00-04:00,Revival,1h,281.860595703125,278.1503915405273,291.13610610961916,2.4999999999999925,True,77.19123410991693,False,True,True
2025-03-27 15:30:00-04:00,Revival,1h,281.94000244140625,278.1503915405273,291.41402969360354,2.4999999999999925,True,77.1534328358209,False,True,True
2025-03-28 09:30:00-04:00,Revival,1h,283.6798095703125,278.1503915405273,297.5033546447754,2.4999999999999947,True,85.85773269586602,False,True,True
2025-03-28 10:30:00-04:00,Revival,1h,283.989990234375,278.83536712646486,296.8765480041503,2.4999999999999947,True,86.33103359241807,False,True,False
2025-03-31 10:30:00-04:00,Revival,1h,287.7900085449219,280.59569274902344,305.77579803466796,2.5,True,89.79727838043526,False,True,False
2025-04-01 09:30:00-04:00,Revival,1h,288.32501220703125,284.4765060424805,297.9462776184082,2.5000000000000075,True,86.26111317572396,False,True,True
2025-04-09 09:30:00-04:00,Revival,1h,284.3389892578125,271.4975903320312,316.4424865722657,2.5,True,64.37063038716144,True,True,False
2025-04-10 09:30:00-04:00,Revival,1h,289.90509033203125,278.2296084594727,319.09379501342767,2.499999999999998,True,74.78150597219087,False,True,False
2025-04-16 09:30:00-04:00,Revival,1h,305.3056945800781,294.20819274902345,333.0494491577148,2.4999999999999973,True,96.17470137126892,False,True,True
2025-04-16 10:30:00-04:00,Revival,1h,305.3699951171875,294.47551208496094,332.60620269775393,2.5000000000000027,True,96.15108801037239,False,True,True
2025-04-16 11:30:00-04:00,Revival,1h,307.0849914550781,294.47551208496094,338.6086898803711,2.500000000000002,True,97.1454313498702,False,True,False
2025-04-21 09:30:00-04:00,Revival,1h,315.9031982421875,302.14801208496095,350.29116363525384,2.499999999999998,True,77.01004771068068,False,True,False
2025-04-22 09:30:00-04:00,Revival,1h,316.3699951171875,311.00849395751953,329.77374801635744,2.5000000000000053,True,85.49388753503219,False,True,True
2025-05-02 09:30:00-04:00,Revival,1h,299.82000732421875,292.8518975830078,317.24028167724606,2.5,True,32.6365816726903,False,True,False
2025-05-05 09:30:00-04:00,Revival,1h,305.8800048828125,294.20819274902345,335.0595352172851,2.499999999999998,True,77.33993295148754,True,True,False
2025-05-15 09:30:00-04:00,Revival,1h,295.4100036621094,289.04039154052737,311.3340339660644,2.5,True,37.27726965985613,False,True,False
2025-05-21 09:30:00-04:00,Revival,1h,304.70001220703125,299.4453012084961,317.83678970336905,2.4999999999999947,True,91.09354442354322,False,True,False
2025-05-29 09:30:00-04:00,Revival,1h,305.0299987792969,300.51448791503907,316.31877593994136,2.499999999999994,True,61.740886083148496,True,True,False
2025-06-02 09:30:00-04:00,Revival,1h,310.8299865722656,300.19771087646484,337.4106758117676,2.5,True,71.04201449936448,False,True,False
2025-06-05 09:30:00-04:00,Revival,1h,310.9700012207031,307.13759033203127,320.55102844238274,2.4999999999999925,True,78.27590572588008,False,True,True
2025-06-12 09:30:00-04:00,Revival,1h,312.1700134277344,302.7915060424805,335.6162818908691,2.5,True,73.16881710983839,False,True,False
2025-06-13 09:30:00-04:00,Revival,1h,316.5799865722656,308.14740966796876,337.6614288330078,2.5,True,83.57254256379153,False,True,True
2025-06-20 09:30:00-04:00,Revival,1h,310.30999755859375,306.15749999999997,320.69124145507817,2.4999999999999933,True,37.47889010025866,False,True,False
2025-07-01 09:30:00-04:00,Revival,1h,308.739990234375,300.01948791503906,330.54124603271487,2.500000000000003,True,89.6533478980696,False,True,False
2025-07-11 09:30:00-04:00,Revival,1h,309.0400085449219,302.34351654052733,325.7812385559082,2.4999999999999956,True,86.75348808558257,False,True,False
2025-07-21 10:30:00-04:00,Revival,1h,313.1499938964844,305.23680725097654,332.93296051025396,2.5,True,89.27624689095431,False,True,False
2025-07-21 15:30:00-04:00,Revival,1h,313.07000732421875,309.2265060424805,322.67876052856445,2.5000000000000075,True,84.4628187673056,False,True,True
2025-07-22 09:30:00-04:00,Revival,1h,315.1600036621094,309.2661145019531,329.89472656250007,2.5,True,85.79768713380784,False,True,True
2025-07-22 10:30:00-04:00,Revival,1h,315.489990234375,309.38490966796877,330.7526916503906,2.5000000000000044,True,86.64978121047756,False,True,False
2025-07-22 13:30:00-04:00,Revival,1h,315.8900146484375,311.9886145019531,325.6435150146484,2.499999999999993,True,88.95072015236282,False,True,False
2025-08-01 10:30:00-04:00,Revival,1h,308.4599914550781,299.88090362548826,329.9077110290528,2.5,True,70.84322665540162,False,True,False
2025-08-01 15:30:00-04:00,Revival,1h,309.1700134277344,304.5437951660156,320.7355590820313,2.500000000000006,True,85.3759721588558,False,True,False
2025-08-07 09:30:00-04:00,Revival,1h,311.4049987792969,307.1178012084961,322.1229927062989,2.5,True,52.399228368565105,False,True,False
2025-08-07 15:30:00-04:00,Revival,1h,313.05499267578125,308.4344879150391,324.60625457763666,2.5,True,75.03231262665751,False,True,True
2025-08-15 15:30:00-04:00,Revival,1h,307.4599914550781,303.94978912353514,316.2354972839356,2.500000000000008,True,32.51276417791205,False,True,False
2025-08-22 10:30:00-04:00,Revival,1h,310.8599853515625,303.3656927490234,329.5957168579102,2.5,True,75.96157631589307,False,True,False
2025-08-26 10:30:00-04:00,Revival,1h,311.3699951171875,306.7168524169922,323.00285186767576,2.5,True,55.29410273955246,False,True,True
2025-08-26 11:30:00-04:00,Revival,1h,311.6195068359375,306.7168524169922,323.87614288330076,2.5,True,67.64274426152832,False,True,False
2025-08-28 09:30:00-04:00,Revival,1h,313.9410095214844,309.20668670654294,325.77681655883794,2.499999999999994,True,82.67881676372966,False,True,False
2025-08-28 14:30:00-04:00,Revival,1h,314.7300109863281,310.2065963745117,326.03854751586914,2.5,True,76.94232602478552,False,True,True
2025-08-28 15:30:00-04:00,Revival,1h,314.9599914550781,311.09759033203125,324.6159942626953,2.5,True,77.51294313156961,False,True,True
2025-08-29 09:30:00-04:00,Revival,1h,316.36700439453125,311.1668975830078,329.36727142333984,2.5000000000000053,True,90.26152631605413,False,True,True
2025-08-29 10:30:00-04:00,Revival,1h,317.19000244140625,311.3846987915039,331.70326156616204,2.499999999999995,True,90.85379387860155,False,True,False
2025-09-02 09:30:00-04:00,Revival,1h,322.45001220703125,313.62210845947266,344.51977157592773,2.5,True,91.99483090492299,False,True,True
2025-09-02 10:30:00-04:00,Revival,1h,323.4150085449219,313.7409036254883,347.6002708435059,2.5,True,96.52749732917458,False,True,False
2025-09-03 09:30:00-04:00,Revival,1h,328.05999755859375,321.2450903320312,345.0972656250001,2.500000000000004,True,97.25210759721585,False,True,False
2025-09-05 09:30:00-04:00,Revival,1h,329.42999267578125,322.76474395751956,346.09311447143546,2.4999999999999956,True,57.5343891190075,False,True,False
2025-09-08 09:30:00-04:00,Revival,1h,334.1700134277344,327.39301208496096,351.11251678466795,2.500000000000004,True,88.36194281135361,False,True,True
2025-09-08 10:30:00-04:00,Revival,1h,334.7449951171875,327.42271087646486,353.0507057189941,2.5,True,88.72413119068791,False,True,False
2025-09-09 09:30:00-04:00,Revival,1h,336.2550048828125,330.91740966796874,349.5989929199219,2.5,True,86.20771163609989,False,True,True
2025-09-12 12:30:00-04:00,Revival,1h,335.760009765625,331.87771087646485,345.4657569885254,2.500000000000007,True,53.7735943523757,False,True,False
2025-09-15 11:30:00-04:00,Revival,1h,339.1400146484375,332.0063854980469,356.974087524414,2.499999999999996,True,78.95559899469421,False,True,False
2025-09-16 09:30:00-04:00,Revival,1h,339.9100036621094,334.97146087646485,352.2563606262207,2.5000000000000058,True,76.78290654634377,False,True,True
2025-09-22 09:30:00-04:00,Revival,1h,342.5299987792969,334.575436706543,362.41640396118163,2.5,True,94.34266292941193,False,True,False
2025-09-23 09:30:00-04:00,Revival,1h,347.1099853515625,340.82728912353514,362.8167259216309,2.5,True,95.3803844014585,False,True,False
2025-09-25 09:30:00-04:00,Revival,1h,343.5398864746094,338.71861450195314,355.59306640624993,2.4999999999999942,True,32.65372696134398,False,True,False
2025-09-30 09:30:00-04:00,Revival,1h,353.8099060058594,347.35634033203127,369.9438201904296,2.4999999999999956,True,77.9261751144361,False,True,False
2025-10-01 09:30:00-04:00,Revival,1h,356.6700134277344,349.90560241699217,373.58104095458987,2.499999999999996,True,78.99054979409502,False,True,True
2025-10-06 10:30:00-04:00,Revival,1h,363.4898986816406,353.78638549804685,387.748681640625,2.499999999999997,True,94.63208622922568,False,True,False
2025-10-14 09:30:00-04:00,Revival,1h,380.3800048828125,372.6706475830078,399.65339813232424,2.4999999999999964,True,82.02019973470524,False,True,False
2025-10-16 09:30:00-04:00,Revival,1h,392.239990234375,381.34801208496094,419.46993560791014,2.5,True,83.29997292322878,False,True,True
2025-10-16 11:30:00-04:00,Revival,1h,394.6400146484375,383.1200903320312,423.4398254394532,2.5000000000000027,True,86.95026326754801,False,True,True
2025-10-20 09:30:00-04:00,Revival,1h,398.11199951171875,382.2984036254883,437.64598922729493,2.5,True,58.99450272059235,False,True,False
2025-10-29 09:30:00-04:00,Revival,1h,369.5400085449219,359.3006927490234,395.13829803466797,2.4999999999999973,True,54.95554561441956,True,True,False
2025-11-10 09:30:00-05:00,Revival,1h,376.2200012207031,363.7259939575195,407.4550193786622,2.500000000000002,True,76.40719995686227,False,True,False
2025-11-12 09:30:00-05:00,Revival,1h,383.3450012207031,373.9628924560547,406.80027313232415,2.499999999999997,True,84.04156047147748,False,True,True
2025-11-12 10:30:00-05:00,Revival,1h,385.1300048828125,375.00210845947265,410.4497459411621,2.5,True,85.9659335699485,False,True,True
2025-11-12 11:30:00-05:00,Revival,1h,386.05999755859375,375.6059939575195,412.19500656127934,2.4999999999999973,True,86.61813575775952,False,True,False
2025-10-02 15:00:00-04:00,Force,15m,354.6499938964844,349.81650604248046,364.3169696044922,2.0,False,74.63769313393374,True,True,True
2025-08-26 10:45:00-04:00,Revival,15m,311.1400146484375,307.20194274902343,320.9851943969727,2.500000000000007,True,61.80642469753859,False,True,True
2025-08-26 11:15:00-04:00,Revival,15m,311.3699951171875,307.53853912353514,320.94863510131836,2.4999999999999925,True,62.901086756308715,False,True,True
2025-08-26 11:30:00-04:00,Revival,15m,311.6400146484375,307.71180725097656,321.46053314208984,2.5,True,66.34445868198588,False,True,False
2025-08-26 11:45:00-04:00,Revival,15m,311.80999755859375,307.9493975830078,321.46149749755864,2.5,True,71.13519091847266,False,True,False
2025-08-26 14:15:00-04:00,Revival,15m,311.4599914550781,308.11771087646486,319.8156929016113,2.5000000000000084,True,61.93946571317953,False,True,False
