Date,Pattern,Timeframe,Entry,Stop,Target,R:R,Volume_Spike,RSI,EMA_Aligned,VWAP_Bullish,Valid
2025-08-26 15:45:00-04:00,Revival,15m,312.07000732421875,308.55331329345705,320.861742401123,2.500000000000008,True,70.67391182566803,False,True,False
2025-08-28 09:30:00-04:00,Revival,15m,313.4700012207031,309.35521087646487,323.75697708129877,2.5,True,74.80540424901673,False,True,True
2025-08-28 09:45:00-04:00,Revival,15m,313.6199951171875,309.35521087646487,324.2819557189941,2.5,True,75.72153504598795,False,True,False
2025-08-28 10:00:00-04:00,Revival,15m,314.010009765625,309.4146084594727,325.4985130310058,2.5,True,79.3671329613757,False,True,False
2025-08-28 14:45:00-04:00,Revival,15m,314.7900085449219,311.37478912353515,323.3280570983887,2.5,True,92.71610178055336,False,True,True
2025-08-29 09:30:00-04:00,Revival,15m,315.3399963378906,311.44409637451173,325.0797462463379,2.500000000000007,True,82.71607263959008,False,True,True
2025-08-29 10:00:00-04:00,Revival,15m,316.3399963378906,311.48370483398435,328.4807250976563,2.5,True,88.97646309668272,False,True,False
2025-08-29 10:15:00-04:00,Revival,15m,316.36700439453125,311.4936145019531,328.5504791259766,2.5000000000000058,True,90.86180557239506,False,True,False
2025-08-29 10:45:00-04:00,Revival,15m,316.8500061035156,312.55289154052736,327.5927925109863,2.5000000000000067,True,91.57481723266784,False,True,True
2025-08-29 11:00:00-04:00,Revival,15m,316.9700012207031,312.8708770751953,327.21781158447266,2.500000000000007,True,91.87245239070892,False,True,False
2025-08-29 11:15:00-04:00,Revival,15m,317.19000244140625,312.98849395751955,327.693773651123,2.5000000000000067,True,92.4587014598321,False,True,False
2025-08-29 15:45:00-04:00,Revival,15m,318.04998779296875,313.7409036254883,328.82269821166994,2.5,True,66.46321796303188,False,True,True
2025-09-02 09:30:00-04:00,Revival,15m,321.32501220703125,313.91930786132815,339.83927307128897,2.499999999999996,True,85.2281296104038,False,True,True
2025-09-02 09:45:00-04:00,Revival,15m,321.3500061035156,313.92900604248047,339.9025062561035,2.499999999999996,True,84.76442741208295,False,True,True
2025-09-02 10:00:00-04:00,Revival,15m,322.0199890136719,314.30521087646486,341.30693435668945,2.5000000000000036,True,89.00134255912424,False,True,False
2025-09-02 15:30:00-04:00,Revival,15m,325.80169677734375,321.3143975830078,337.0199447631836,2.5,True,76.98633603238866,False,True,True
2025-09-05 09:45:00-04:00,Revival,15m,330.8900146484375,323.34388549804686,349.75533752441413,2.5000000000000036,True,83.24890658322101,False,True,True
2025-09-08 09:30:00-04:00,Revival,15m,334.29998779296875,327.42271087646486,351.49318008422847,2.5,True,82.17240536672213,False,True,True
2025-09-08 09:45:00-04:00,Revival,15m,334.44000244140625,327.42271087646486,351.9832313537597,2.5,True,82.53865134859441,False,True,True
2025-09-08 10:00:00-04:00,Revival,15m,334.6000061035156,327.43754516601564,352.5061584472656,2.5,True,86.2509697997184,False,True,False
2025-09-08 10:45:00-04:00,Revival,15m,335.1300048828125,330.71939758300783,346.1565231323242,2.5000000000000067,True,82.93950241454877,False,True,False
2025-09-08 15:45:00-04:00,Revival,15m,334.7699890136719,331.02629516601564,344.12922363281245,2.5,True,40.96320710297975,False,True,True
2025-09-09 09:30:00-04:00,Revival,15m,337.25,331.02629516601564,352.8092620849609,2.5,True,74.4617743118043,False,True,True
2025-09-10 14:15:00-04:00,Revival,15m,335.8599853515625,331.9271987915039,345.69195175170904,2.5,True,51.880019296801834,False,True,False
2025-09-11 15:45:00-04:00,Revival,15m,334.70001220703125,330.89759033203126,344.2060668945312,2.4999999999999925,True,49.66182364729459,True,True,True
2025-09-12 09:30:00-04:00,Revival,15m,336.0799865722656,331.0461145019531,348.6646667480469,2.5000000000000058,True,77.68309431073688,False,True,False
2025-09-12 12:30:00-04:00,Revival,15m,335.7300109863281,331.96680725097656,345.13802032470704,2.5,True,65.63361926609599,False,True,True
2025-09-12 13:00:00-04:00,Revival,15m,335.9800109863281,332.0311596679687,345.85213928222663,2.5,True,47.77826004394651,False,True,False
2025-09-15 11:45:00-04:00,Revival,15m,338.79998779296875,333.82305725097655,351.2423141479493,2.5000000000000058,True,77.94540766222354,False,True,False
2025-09-15 12:15:00-04:00,Revival,15m,339.1400146484375,334.0953012084961,351.75179824829104,2.5000000000000058,True,82.55676037257514,False,True,False
2025-09-16 15:45:00-04:00,Revival,15m,339.60931396484375,336.05055725097657,348.5062057495117,2.5,True,51.386914760735664,False,True,True
2025-09-17 14:00:00-04:00,Revival,15m,339.44000244140625,332.56081329345704,356.63797531127926,2.5,True,57.096729735583075,False,True,True
2025-09-17 15:15:00-04:00,Revival,15m,337.239990234375,332.1647891235352,349.92799301147454,2.4999999999999942,True,34.513981759861636,False,True,False
2025-09-18 15:45:00-04:00,Revival,15m,335.5899963378906,331.6549548339844,345.4276000976562,2.499999999999993,True,58.659426297463106,True,True,True
2025-09-19 09:30:00-04:00,Revival,15m,336.57000732421875,331.7390963745117,348.6472846984864,2.4999999999999942,True,75.48666816602945,True,True,False
2025-09-19 11:00:00-04:00,Revival,15m,338.0199890136719,333.1844879150391,350.10874176025385,2.5,True,89.67375980627934,False,True,False
2025-09-22 09:30:00-04:00,Revival,15m,342.17999267578125,335.4615060424805,358.9762092590331,2.4999999999999956,True,94.66180100621189,False,True,True
2025-09-22 09:45:00-04:00,Revival,15m,342.6099853515625,335.4615060424805,360.4811836242675,2.499999999999996,True,98.63953314379769,False,True,False
2025-09-22 15:45:00-04:00,Revival,15m,344.92999267578125,341.0253012084961,354.6917213439941,2.5,True,70.19650933994328,False,True,True
2025-09-23 09:30:00-04:00,Revival,15m,348.4100036621094,341.0253012084961,366.87175979614256,2.5,True,87.39795890803201,False,True,True
2025-09-23 15:15:00-04:00,Revival,15m,345.9175109863281,341.86680725097654,356.0442703247071,2.5,True,28.845460012026464,False,True,False
2025-09-24 15:45:00-04:00,Revival,15m,343.29998779296875,338.71861450195314,354.75342102050774,2.499999999999994,True,35.27849955883663,False,True,False
2025-09-26 10:00:00-04:00,Revival,15m,347.20001220703125,341.2034939575195,362.19130783081056,2.5,True,78.3680489203134,False,True,False
2025-09-26 10:15:00-04:00,Revival,15m,347.69940185546875,341.86085540771484,362.29576797485356,2.500000000000005,True,81.36854188122211,False,True,False
2025-09-30 10:15:00-04:00,Revival,15m,353.8099060058594,347.35634033203127,369.9438201904296,2.4999999999999956,True,70.87567932696736,False,True,False
2025-09-30 15:30:00-04:00,Revival,15m,354.9200134277344,350.4303012084961,366.1442939758301,2.5,True,75.67563852308031,False,True,True
2025-09-30 15:45:00-04:00,Revival,15m,355.42999267578125,350.6184942626953,367.45873870849607,2.5,True,79.92626205331821,False,True,True
2025-10-01 09:30:00-04:00,Revival,15m,356.4700012207031,350.8956024169922,370.40599822998047,2.499999999999995,True,84.65547442723599,False,True,True
2025-10-07 09:45:00-04:00,Revival,15m,366.1700134277344,360.6371987915039,380.0020500183105,2.5,True,76.75206240329699,False,True,True
2025-10-08 09:45:00-04:00,Revival,15m,371.6199951171875,362.51819274902346,394.3745010375976,2.5,True,85.31510946148535,False,True,True
2025-10-08 10:00:00-04:00,Revival,15m,372.0199890136719,362.5231475830078,395.76209259033203,2.5,True,85.20323640766436,False,True,False
2025-10-10 11:00:00-04:00,Revival,15m,369.0299987792969,362.32021087646484,385.80446853637693,2.4999999999999956,True,73.94042759774895,False,True,True
2025-10-10 15:30:00-04:00,Revival,15m,369.8297119140625,363.9834036254883,384.445482635498,2.499999999999995,True,72.86641506192589,False,True,True
2025-10-13 15:45:00-04:00,Revival,15m,378.1199951171875,372.6706475830078,391.74336395263674,2.4999999999999947,True,48.98967324290999,False,True,True
2025-10-14 09:30:00-04:00,Revival,15m,379.80499267578125,373.29930725097654,396.069206237793,2.5,True,68.46085127229762,False,True,True
2025-10-15 09:30:00-04:00,Revival,15m,385.8900146484375,376.6653012084961,408.951798248291,2.5,True,79.47853432931072,False,True,True
2025-10-16 09:30:00-04:00,Revival,15m,391.5400085449219,383.08543670654296,412.67643814086915,2.5,True,79.66448994947866,False,True,True
2025-10-16 12:15:00-04:00,Revival,15m,394.6400146484375,388.64430725097657,409.62928314208983,2.5,True,82.45915616541167,False,True,True
2025-10-16 15:45:00-04:00,Revival,15m,396.3699951171875,390.555,410.9074829101562,2.499999999999995,True,62.0979307518951,False,True,True
2025-10-17 10:30:00-04:00,Revival,15m,391.8699951171875,384.0705120849609,411.368702697754,2.5,True,40.86576432874421,False,True,False
2025-10-20 15:45:00-04:00,Revival,15m,403.0,397.13849395751953,417.65376510620115,2.499999999999995,True,86.23909812389579,False,True,True
2025-10-24 10:00:00-04:00,Revival,15m,380.19000244140625,373.0418975830078,398.06026458740234,2.500000000000004,True,47.077087753792895,True,True,False
2025-10-24 11:15:00-04:00,Revival,15m,379.55999755859375,374.53680725097655,392.1179733276367,2.4999999999999942,True,41.576640411297504,True,True,False
2025-10-28 15:45:00-04:00,Revival,15m,364.3299865722656,359.82539154052733,375.59147415161135,2.5,True,47.02290360854522,False,True,False
2025-10-29 09:30:00-04:00,Revival,15m,368.6600036621094,359.85509033203124,390.6722869873047,2.499999999999997,True,78.07096545018102,False,True,False
2025-10-29 15:00:00-04:00,Revival,15m,365.29998779296875,359.2215060424805,380.4961921691894,2.499999999999995,True,33.465836014163855,False,True,False
2025-10-30 09:30:00-04:00,Revival,15m,365.5899963378906,357.74650634765624,385.1987213134766,2.5,True,43.81544135174376,True,True,False
2025-11-03 09:30:00-05:00,Revival,15m,369.1700134277344,363.49831329345704,383.3492637634277,2.5,True,72.97665837811823,False,True,True
2025-11-07 09:45:00-05:00,Revival,15m,367.3315124511719,362.30039154052736,379.90931472778317,2.5,True,57.617772912063344,False,True,False
2025-11-07 11:15:00-05:00,Revival,15m,368.6174011230469,362.79539154052736,383.17242507934566,2.5,True,62.49327334954904,False,True,True
2025-11-07 11:30:00-05:00,Revival,15m,369.7799987792969,362.79539154052736,387.24151687622066,2.5,True,71.71200996917182,False,True,False
2025-11-07 15:45:00-05:00,Revival,15m,368.2900085449219,363.7259939575195,379.7000450134278,2.500000000000006,True,57.79974836779108,False,True,True
2025-11-10 09:30:00-05:00,Revival,15m,375.45001220703125,363.7259939575195,404.76005783081064,2.500000000000002,True,85.74840878619887,False,True,True
2025-11-10 10:00:00-05:00,Revival,15m,376.0849914550781,364.1467620849609,405.9305648803711,2.499999999999998,True,86.3742967727083,False,True,False
2025-11-11 15:45:00-05:00,Revival,15m,379.9100036621094,375.43771087646485,391.0907356262207,2.5,True,75.71275992850603,False,True,False
2025-11-12 09:30:00-05:00,Revival,15m,380.4952087402344,375.6059939575195,392.71824569702153,2.4999999999999942,True,80.62556276091642,False,True,True
2025-11-12 10:00:00-05:00,Revival,15m,382.8800048828125,375.6456024169922,400.9660110473633,2.499999999999996,True,95.6525250660544,False,True,True
2025-11-12 10:15:00-05:00,Revival,15m,383.3450012207031,375.6456024169922,402.59349822998047,2.4999999999999964,True,95.96876002995613,False,True,True
2025-11-12 10:30:00-05:00,Revival,15m,384.4599914550781,376.2593975830078,404.961476135254,2.5000000000000036,True,97.9199825871662,False,True,True
2025-11-12 11:00:00-05:00,Revival,15m,384.8699951171875,378.8730120849609,399.86245269775395,2.5,True,97.79551702262634,False,True,False
2025-11-12 15:45:00-05:00,Revival,15m,386.010009765625,381.65490966796875,396.89776000976565,2.5000000000000067,True,49.29892141756548,False,True,True
2025-11-13 11:00:00-05:00,Revival,15m,387.2200012207031,381.2390963745117,402.1722633361817,2.499999999999995,True,62.880526429232546,False,True,False
2025-09-04 11:40:00-04:00,Force,5m,326.7149963378906,322.7499096679687,334.64516967773443,2.0,False,65.71219976983902,True,True,True
2025-09-10 13:30:00-04:00,Force,5m,335.55999755859375,331.8678012084961,342.9443902587891,2.0,False,57.18252228554727,True,True,True
2025-10-10 14:00:00-04:00,Force,5m,367.17999267578125,362.98349395751956,375.57299011230464,2.0,False,56.73780355828752,True,True,True
2025-08-22 15:40:00-04:00,Revival,5m,310.260009765625,307.02870483398436,318.33827209472656,2.499999999999991,True,30.012387852396856,False,True,False
2025-08-22 15:45:00-04:00,Revival,5m,310.3500061035156,307.04849395751955,318.6037864685058,2.5,True,38.47965964628529,False,True,False
2025-08-22 15:50:00-04:00,Revival,5m,310.44000244140625,307.0881024169922,318.8197525024415,2.5000000000000084,True,50.0,True,True,True
2025-08-22 15:55:00-04:00,Revival,5m,310.55499267578125,307.0881024169922,319.222218322754,2.500000000000008,True,48.48147736121927,True,True,True
2025-08-25 13:15:00-04:00,Revival,5m,310.7099914550781,307.4543975830078,318.84897613525396,2.5,True,62.363827273920464,False,True,True
2025-08-25 14:15:00-04:00,Revival,5m,310.5199890136719,307.2068975830078,318.8027175903321,2.5000000000000084,True,43.054554703064724,True,True,False
2025-08-26 09:35:00-04:00,Revival,5m,310.8599853515625,306.7168524169922,321.21781768798826,2.5,True,66.29593460648148,False,True,False
2025-08-26 10:45:00-04:00,Revival,5m,311.04998779296875,307.53853912353514,319.82860946655273,2.499999999999992,True,54.499075037576596,False,True,False
2025-08-26 11:35:00-04:00,Revival,5m,311.5299987792969,308.08801208496095,320.1349655151367,2.5,True,83.20598238829614,False,True,True
2025-08-26 11:45:00-04:00,Revival,5m,311.6700134277344,308.23650604248047,320.25378189086916,2.5000000000000084,True,85.92580871216403,False,True,False
2025-08-26 11:55:00-04:00,Revival,5m,311.80999755859375,308.39490966796876,320.34771728515625,2.5000000000000084,True,83.33333333333333,False,True,False
2025-08-26 13:20:00-04:00,Revival,5m,311.69500732421875,308.3256024169922,320.11851959228517,2.5,True,50.23090786213112,False,True,True
2025-08-26 15:40:00-04:00,Revival,5m,312.0350036621094,308.7909036254883,320.14525375366213,2.500000000000009,True,86.9244365885992,False,True,True
2025-08-26 15:45:00-04:00,Revival,5m,312.1700134277344,308.7909036254883,320.61778793334963,2.5000000000000084,True,88.28211626801837,False,True,True
2025-08-27 12:30:00-04:00,Revival,5m,312.4700012207031,308.82555725097654,321.5811111450196,2.5,True,74.77455185307379,False,True,True
2025-08-27 12:35:00-04:00,Revival,5m,312.5199890136719,308.9393975830078,321.47146759033205,2.5,True,76.52194681810944,False,True,True
2025-08-27 12:40:00-04:00,Revival,5m,312.54998779296875,308.9987951660156,321.4279693603516,2.5,True,76.92307692307693,False,True,True
2025-08-27 15:55:00-04:00,Revival,5m,312.7099914550781,309.4146084594727,320.94844894409175,2.5,True,57.26446464198626,False,True,True
2025-08-28 09:30:00-04:00,Revival,5m,313.4800109863281,309.4146084594727,323.64351730346675,2.5,True,80.68527918781726,False,True,False
2025-08-28 09:50:00-04:00,Revival,5m,313.8299865722656,309.9393072509766,323.55668487548826,2.500000000000007,True,81.62936984185717,False,True,False
2025-08-28 12:25:00-04:00,Revival,5m,314.3399963378906,310.86,323.03998718261715,2.5,True,71.21844127332602,False,True,True
2025-08-28 15:45:00-04:00,Revival,5m,314.79998779296875,311.44409637451173,323.1897163391113,2.5000000000000084,True,59.2334725813938,False,True,True
2025-08-28 15:50:00-04:00,Revival,5m,314.974609375,311.44409637451173,323.8008918762207,2.500000000000008,True,65.25866696804454,False,True,True
2025-08-29 09:35:00-04:00,Revival,5m,315.239990234375,311.4936145019531,324.60592956542973,2.5000000000000075,True,70.45927570417649,False,True,False
2025-08-29 10:00:00-04:00,Revival,5m,315.95001220703125,312.05789154052735,325.68031387329097,2.499999999999993,True,90.8288465002702,False,True,False
2025-08-29 11:20:00-04:00,Revival,5m,317.2345886230469,313.50331329345704,326.56277694702146,2.5,True,75.19077409597139,False,True,True
2025-08-29 15:35:00-04:00,Revival,5m,317.375,313.91930786132815,326.0142303466796,2.4999999999999916,True,60.062412854392136,False,True,True
2025-08-29 15:40:00-04:00,Revival,5m,317.510009765625,313.92900604248047,326.4625190734863,2.499999999999992,True,67.75397207510832,False,True,True
2025-08-29 15:45:00-04:00,Revival,5m,317.739990234375,313.92900604248047,327.2674507141113,2.4999999999999925,True,73.16236319467055,False,True,True
2025-08-29 15:50:00-04:00,Revival,5m,318.0400085449219,314.08740966796876,327.92150573730464,2.499999999999993,True,82.2845100105374,False,True,True
2025-08-29 15:55:00-04:00,Revival,5m,318.04998779296875,314.1665963745117,327.75846633911135,2.499999999999993,True,80.46433800460154,False,True,True
2025-09-02 09:30:00-04:00,Revival,5m,320.6400146484375,314.30521087646486,336.47702407836914,2.5000000000000044,True,99.00574184086898,False,True,True
2025-09-02 09:35:00-04:00,Revival,5m,320.9100036621094,314.55271087646486,336.80323562622067,2.5,True,99.32514007986875,False,True,False
2025-09-02 09:40:00-04:00,Revival,5m,321.32501220703125,314.7803915405273,337.6865638732911,2.5000000000000044,True,99.38507104827052,False,True,False
2025-09-02 10:00:00-04:00,Revival,5m,321.6300048828125,317.42370483398435,332.14575500488286,2.4999999999999933,True,95.28619942907767,False,True,False
2025-09-02 10:05:00-04:00,Revival,5m,322.0400085449219,317.42370483398435,333.58076782226567,2.499999999999994,True,95.77451164484503,False,True,False
2025-09-02 13:55:00-04:00,Revival,5m,324.9150085449219,321.2909225463867,333.9752235412598,2.5,True,57.566099239406014,False,True,False
2025-09-02 15:05:00-04:00,Revival,5m,325.385009765625,321.3143975830078,335.561540222168,2.5,True,64.07177969044095,False,True,True
2025-09-02 15:10:00-04:00,Revival,5m,325.5350036621094,321.38865966796874,335.90086364746094,2.4999999999999933,True,69.31786655569428,False,True,False
2025-09-02 15:35:00-04:00,Revival,5m,325.8900146484375,322.2846084594727,334.90353012084955,2.5,True,71.99508238504325,False,True,True
2025-09-03 09:30:00-04:00,Revival,5m,327.4700012207031,322.01728912353514,341.10178146362307,2.4999999999999947,True,84.2001567386639,False,True,False
2025-09-03 13:50:00-04:00,Revival,5m,329.1549987792969,325.64069274902346,337.94076385498045,2.500000000000008,True,75.6749326441964,False,True,True
2025-09-03 14:05:00-04:00,Revival,5m,329.3500061035156,325.67039154052736,338.5490425109863,2.5,True,70.79698598320144,False,True,False
2025-09-04 15:20:00-04:00,Revival,5m,326.7099914550781,323.0518524169922,335.85533905029297,2.4999999999999925,True,80.499267578125,False,True,False
2025-09-05 09:30:00-04:00,Revival,5m,329.6099853515625,323.34388549804686,345.27523498535163,2.5000000000000044,True,91.55990046786546,False,True,True
2025-09-05 09:45:00-04:00,Revival,5m,330.5950012207031,325.789186706543,342.6095375061035,2.5,True,92.15764717292213,False,True,False
2025-09-05 09:50:00-04:00,Revival,5m,330.6099853515625,326.04164154052734,342.03084487915044,2.500000000000006,True,91.97429392023919,False,True,False
2025-09-05 10:00:00-04:00,Revival,5m,331.1300048828125,326.59111450195314,342.4772308349609,2.5,True,92.42110936026384,False,True,False
2025-09-05 14:50:00-04:00,Revival,5m,331.0,327.46228912353513,339.8442771911622,2.5,True,52.07184416898558,False,True,True
2025-09-05 15:45:00-04:00,Revival,5m,330.9599914550781,327.42271087646486,339.8031929016113,2.5,True,54.024180562757564,True,True,True
2025-09-05 15:50:00-04:00,Revival,5m,330.9849853515625,327.42271087646486,339.8906715393066,2.5,True,53.608900393798365,True,True,True
2025-09-08 09:45:00-04:00,Revival,5m,334.4801025390625,329.8977108764648,345.9360816955567,2.500000000000006,True,86.56265409075392,False,True,False
2025-09-08 14:45:00-04:00,Revival,5m,334.5799865722656,331.05599395751955,343.3899681091308,2.499999999999992,True,38.41145833333333,False,True,False
2025-09-10 11:30:00-04:00,Revival,5m,335.625,331.58069274902346,345.73576812744136,2.5,True,42.33782118734767,False,True,False
2025-09-10 11:35:00-04:00,Revival,5m,335.7349853515625,331.58069274902346,346.1207168579101,2.5,True,42.92606934615213,True,True,False
2025-09-10 13:35:00-04:00,Revival,5m,335.67840576171875,331.8678012084961,345.20491714477544,2.5,True,72.51186090275385,False,True,False
2025-09-10 14:00:00-04:00,Revival,5m,335.7882995605469,332.2093524169922,344.7356674194335,2.499999999999992,True,70.68899436893777,False,True,False
2025-09-10 15:45:00-04:00,Revival,5m,335.1000061035156,331.27379516601565,344.6655334472656,2.5000000000000075,True,32.66965985754919,False,True,False
2025-09-10 15:50:00-04:00,Revival,5m,335.1700134277344,331.27379516601565,344.9105590820312,2.500000000000007,True,32.97374455936726,False,True,False
2025-09-10 15:55:00-04:00,Revival,5m,335.25,331.32331329345703,345.06671676635744,2.500000000000007,True,36.95709862892526,False,True,False
2025-09-11 14:05:00-04:00,Revival,5m,334.66461181640625,331.11539154052736,343.5376625061035,2.500000000000008,True,51.57552517505836,False,True,False
